"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"21.01.2021","274,40","280,75","281,54","272,84","83,80M","-1,93%"
"20.01.2021","279,80","278,62","282,49","276,77","47,94M","0,58%"
"19.01.2021","278,19","280,98","282,80","276,42","56,00M","-0,57%"
"18.01.2021","279,79","275,72","281,30","272,95","73,94M","1,04%"
"15.01.2021","276,90","282,55","286,16","276,00","73,77M","-2,77%"
"14.01.2021","284,79","284,00","286,90","279,06","74,67M","0,36%"
"13.01.2021","283,78","291,01","292,46","283,10","67,56M","-2,14%"
"12.01.2021","289,99","290,88","296,07","286,70","78,96M","0,17%"
"11.01.2021","289,49","282,86","292,95","279,48","112,35M","2,06%"
"08.01.2021","283,64","275,11","283,99","275,11","88,93M","3,92%"
"06.01.2021","272,93","275,94","275,94","271,62","40,95M","-0,82%"
"05.01.2021","275,20","272,69","275,70","270,28","45,58M","1,18%"
"04.01.2021","272,00","274,67","276,60","270,61","48,92M","0,13%"
