"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"22.09.2021","179,31","182,34","182,59","177,50","10,42M","-1,30%"
"21.09.2021","181,68","180,30","182,72","180,30","3,93M","0,50%"
"20.09.2021","180,77","181,57","183,30","179,86","4,93M","-0,72%"
"17.09.2021","182,08","180,65","183,52","180,13","13,62M","0,99%"
"16.09.2021","180,30","185,00","185,58","178,73","11,55M","-2,42%"
"15.09.2021","184,77","181,30","185,99","181,04","7,71M","1,95%"
"14.09.2021","181,23","184,90","185,49","180,60","6,28M","-1,77%"
"13.09.2021","184,50","186,15","186,56","183,15","5,20M","-0,85%"
"10.09.2021","186,09","182,84","187,78","182,58","7,50M","2,08%"
"09.09.2021","182,29","182,95","184,88","181,02","6,36M","-0,11%"
"08.09.2021","182,49","187,00","187,83","181,30","7,24M","-2,36%"
"07.09.2021","186,90","185,12","187,19","184,65","3,64M","0,72%"
"06.09.2021","185,56","186,68","188,17","184,80","3,75M","-0,45%"
"03.09.2021","186,39","191,40","191,50","185,20","8,13M","-2,42%"
"02.09.2021","191,02","187,30","191,52","186,25","11,30M","2,36%"
"01.09.2021","186,62","184,99","187,00","184,01","5,04M","1,57%"
"31.08.2021","183,73","182,90","187,10","182,52","12,06M","0,66%"
"30.08.2021","182,52","181,85","184,74","181,85","6,20M","0,38%"
"27.08.2021","181,83","180,10","182,23","180,10","4,53M","1,11%"
"26.08.2021","179,83","179,50","180,36","178,35","4,82M","0,06%"
"25.08.2021","179,73","179,79","182,18","179,33","4,58M","-0,03%"
"24.08.2021","179,79","181,89","182,22","179,05","3,65M","-0,60%"
"23.08.2021","180,88","181,90","182,99","180,13","4,41M","-0,12%"
"20.08.2021","181,10","180,99","184,67","178,99","6,37M","0,22%"
"19.08.2021","180,71","182,00","185,32","180,06","10,56M","-1,22%"
"18.08.2021","182,95","181,49","185,33","181,01","10,62M","1,39%"
"17.08.2021","180,45","175,11","181,46","174,66","10,87M","3,29%"
"16.08.2021","174,71","174,52","175,84","173,30","4,04M","-0,02%"
"13.08.2021","174,74","177,40","177,49","174,52","4,45M","-1,54%"
"12.08.2021","177,48","176,22","177,90","175,60","6,01M","0,82%"
"11.08.2021","176,03","175,98","176,34","175,22","5,87M","0,14%"
"10.08.2021","175,79","174,80","176,00","174,80","2,83M","0,49%"
"09.08.2021","174,93","174,78","176,00","173,49","4,21M","0,25%"
"06.08.2021","174,50","175,99","176,00","174,41","3,00M","-0,85%"
"05.08.2021","176,00","174,40","176,35","174,20","5,13M","0,95%"
"04.08.2021","174,35","174,16","175,46","174,05","5,22M","0,03%"
"03.08.2021","174,30","174,33","175,92","172,09","5,82M","0,00%"
"02.08.2021","174,30","173,01","176,23","173,01","5,43M","0,51%"
"30.07.2021","173,41","173,90","174,79","172,71","4,32M","-0,52%"
"29.07.2021","174,32","172,00","174,96","171,75","6,39M","1,41%"
"28.07.2021","171,90","171,64","172,50","171,33","3,29M","0,16%"
"27.07.2021","171,63","170,95","172,35","169,76","6,16M","0,34%"
"26.07.2021","171,05","169,49","171,15","168,60","4,21M","0,62%"
"23.07.2021","170,00","171,00","171,70","169,14","4,13M","-0,23%"
"22.07.2021","170,39","167,00","170,42","166,00","8,99M","2,27%"
"21.07.2021","166,60","167,81","168,12","166,18","5,30M","-0,58%"
"20.07.2021","167,58","164,70","168,00","164,28","7,50M","2,06%"
"19.07.2021","164,20","168,99","171,32","163,58","13,50M","-3,13%"
"16.07.2021","169,51","170,89","172,00","168,17","5,84M","-0,70%"
"15.07.2021","170,70","172,30","172,30","170,03","6,73M","-0,67%"
"14.07.2021","171,85","171,49","172,57","170,80","5,82M","0,44%"
"13.07.2021","171,10","172,40","172,96","170,53","6,01M","-0,42%"
"12.07.2021","171,82","171,90","172,45","170,30","6,41M","0,16%"
"09.07.2021","171,55","172,96","173,17","171,01","6,04M","-0,54%"
"08.07.2021","172,48","171,00","172,90","170,55","6,36M","0,56%"
"07.07.2021","171,52","172,20","172,90","170,90","5,14M","-0,16%"
"06.07.2021","171,80","173,29","175,19","170,60","10,29M","-0,73%"
"05.07.2021","173,07","171,29","173,19","170,78","3,85M","1,15%"
"02.07.2021","171,10","171,10","172,41","170,53","5,01M","-0,12%"
"01.07.2021","171,30","171,20","172,70","169,83","8,32M","0,15%"
"30.06.2021","171,05","170,60","171,36","168,92","11,09M","0,13%"
"29.06.2021","170,82","173,51","175,14","170,28","10,38M","-1,68%"
"28.06.2021","173,73","172,80","175,05","172,27","6,55M","0,74%"
"25.06.2021","172,46","174,90","174,90","171,60","6,69M","-0,97%"
"24.06.2021","174,15","175,30","175,94","173,19","6,07M","-0,64%"
"23.06.2021","175,28","176,89","176,89","174,78","4,52M","-0,55%"
"22.06.2021","176,25","178,20","178,72","175,68","5,46M","-1,09%"
"21.06.2021","178,20","176,63","178,32","175,18","6,84M","0,85%"
"18.06.2021","176,69","179,00","180,30","175,62","14,16M","-1,17%"
"17.06.2021","178,79","175,30","179,93","173,93","12,64M","1,84%"
"16.06.2021","175,56","176,11","177,23","174,77","7,74M","-0,28%"
"15.06.2021","176,06","175,03","176,50","174,95","9,19M","0,60%"
"14.06.2021","175,01","175,00","175,95","174,21","4,17M","0,03%"
"11.06.2021","174,96","176,00","177,40","173,81","7,89M","-0,33%"
"10.06.2021","175,54","176,00","176,95","175,00","5,56M","-0,35%"
"09.06.2021","176,15","175,75","176,65","174,61","8,51M","0,23%"
"08.06.2021","175,75","175,84","177,25","172,73","10,66M","-0,15%"
"07.06.2021","176,01","172,92","176,27","171,97","9,92M","1,86%"
"04.06.2021","172,80","170,75","172,85","169,77","11,43M","1,33%"
"03.06.2021","170,53","171,50","171,77","169,53","10,77M","-0,36%"
"02.06.2021","171,14","170,40","172,20","169,25","10,89M","0,49%"
"01.06.2021","170,30","169,45","170,80","168,45","10,94M","0,69%"
"31.05.2021","169,14","168,50","169,82","167,90","6,40M","0,49%"
"28.05.2021","168,31","168,00","168,99","167,10","5,59M","0,08%"
"27.05.2021","168,17","170,25","170,42","167,73","14,82M","-1,05%"
"26.05.2021","169,95","170,10","170,16","168,73","6,76M","0,12%"
"25.05.2021","169,75","170,25","171,50","168,74","10,66M","0,04%"
"24.05.2021","169,68","169,28","169,96","168,80","5,62M","0,42%"
"21.05.2021","168,97","170,97","171,28","167,64","12,10M","-1,18%"
"20.05.2021","170,99","172,45","173,40","170,55","5,98M","-0,96%"
"19.05.2021","172,65","174,00","174,45","170,88","7,29M","-0,88%"
"18.05.2021","174,18","176,89","178,05","173,72","8,55M","-1,53%"
"17.05.2021","176,89","175,75","178,05","174,41","7,71M","0,88%"
"14.05.2021","175,35","180,44","180,45","174,11","10,37M","-1,99%"
"13.05.2021","178,91","180,00","180,80","175,28","17,50M","-4,65%"
"12.05.2021","187,63","190,97","192,63","187,07","16,34M","-1,37%"
"11.05.2021","190,23","185,20","190,64","185,19","9,11M","1,72%"
"10.05.2021","187,01","187,37","187,37","184,34","6,45M","-0,19%"
"07.05.2021","187,37","189,01","189,80","186,52","6,07M","-0,80%"
"06.05.2021","188,88","183,52","189,05","183,18","9,64M","2,65%"
"05.05.2021","184,00","180,95","184,15","180,73","5,68M","1,66%"
"04.05.2021","181,00","178,99","182,40","177,86","11,65M","1,80%"
"30.04.2021","177,80","177,99","181,62","176,10","13,99M","0,30%"
"29.04.2021","177,27","176,40","177,49","175,74","5,22M","0,25%"
"28.04.2021","176,83","177,81","178,00","174,01","4,29M","-0,58%"
"27.04.2021","177,87","173,50","178,30","173,50","13,41M","2,70%"
"26.04.2021","173,20","171,87","173,91","171,10","6,21M","1,17%"
"23.04.2021","171,20","170,00","172,00","169,82","4,61M","0,76%"
"22.04.2021","169,91","170,99","171,08","169,15","7,36M","-0,53%"
"21.04.2021","170,81","170,88","171,27","169,20","5,35M","-0,06%"
"20.04.2021","170,92","173,99","174,25","168,58","11,26M","-1,61%"
"19.04.2021","173,72","173,02","174,52","173,00","6,06M","0,14%"
"16.04.2021","173,47","171,95","173,83","171,79","4,69M","0,88%"
"15.04.2021","171,95","172,87","174,64","170,86","7,94M","-1,12%"
"14.04.2021","173,90","174,00","175,00","171,61","4,90M","0,10%"
"13.04.2021","173,73","171,80","174,50","171,19","6,35M","1,19%"
"12.04.2021","171,68","171,05","173,40","170,10","4,49M","0,38%"
"09.04.2021","171,03","172,41","172,49","169,85","4,06M","-0,69%"
"08.04.2021","172,21","172,16","173,66","171,31","4,94M","0,07%"
"07.04.2021","172,09","170,08","173,52","166,43","12,97M","1,59%"
"06.04.2021","169,40","169,59","172,48","169,23","6,43M","-0,35%"
"05.04.2021","169,99","169,00","170,43","168,58","3,17M","0,34%"
"02.04.2021","169,41","171,10","171,40","168,50","5,98M","-0,67%"
"01.04.2021","170,56","174,22","175,18","168,83","11,58M","-1,95%"
"31.03.2021","173,95","171,20","175,70","169,70","14,60M","1,99%"
"30.03.2021","170,55","169,24","171,46","168,24","6,03M","0,36%"
"29.03.2021","169,94","169,80","170,23","168,61","4,01M","0,22%"
"26.03.2021","169,57","168,65","169,84","168,30","4,74M","1,01%"
"25.03.2021","167,88","167,01","168,92","167,01","4,18M","-0,07%"
"24.03.2021","167,99","165,90","168,75","165,32","6,13M","1,02%"
"23.03.2021","166,30","167,55","168,43","166,04","5,00M","-1,32%"
"22.03.2021","168,53","168,17","169,80","167,55","5,07M","0,21%"
"19.03.2021","168,17","168,36","169,54","167,11","9,20M","0,25%"
"18.03.2021","167,75","167,94","170,82","166,86","13,60M","0,33%"
"17.03.2021","167,19","166,60","167,50","165,41","5,64M","0,50%"
"16.03.2021","166,36","168,10","168,18","165,67","7,19M","-0,92%"
"15.03.2021","167,90","168,23","168,93","163,75","13,19M","0,02%"
"12.03.2021","167,87","169,22","169,66","166,26","8,25M","-0,67%"
"11.03.2021","169,01","169,03","170,80","168,07","7,28M","-0,01%"
"10.03.2021","169,03","168,20","170,14","167,52","6,98M","0,33%"
"09.03.2021","168,48","166,59","170,59","166,46","15,98M","0,63%"
"05.03.2021","167,43","170,90","171,39","164,30","15,42M","-1,26%"
"04.03.2021","169,56","170,00","171,90","168,62","8,33M","-0,62%"
"03.03.2021","170,62","174,55","176,59","169,72","13,55M","-2,13%"
"02.03.2021","174,33","177,05","178,33","173,24","14,26M","-1,87%"
"01.03.2021","177,65","174,10","178,48","174,00","15,17M","2,50%"
"26.02.2021","173,31","171,80","173,83","171,58","11,14M","0,41%"
"25.02.2021","172,60","172,83","175,25","171,03","12,41M","-0,39%"
"24.02.2021","173,28","169,00","175,70","167,70","19,20M","2,23%"
"22.02.2021","169,50","165,55","170,13","164,65","15,51M","2,39%"
"20.02.2021","165,55","165,80","166,00","164,19","961,46K","0,00%"
"19.02.2021","165,55","160,90","167,15","160,40","14,41M","2,84%"
"18.02.2021","160,98","164,60","164,95","160,01","8,93M","-2,14%"
"17.02.2021","164,50","162,88","165,00","161,22","9,30M","0,99%"
"16.02.2021","162,88","165,50","166,70","162,40","6,90M","-1,46%"
"15.02.2021","165,29","163,52","165,49","163,41","7,71M","1,23%"
"12.02.2021","163,28","160,13","163,62","158,40","8,36M","1,98%"
"11.02.2021","160,11","161,00","162,30","159,90","4,11M","-0,40%"
"10.02.2021","160,76","165,01","165,55","160,40","8,18M","-2,03%"
"09.02.2021","164,09","161,99","165,20","161,50","13,51M","1,72%"
"08.02.2021","161,32","158,81","161,95","158,42","8,49M","1,97%"
"05.02.2021","158,20","158,93","159,45","157,31","4,87M","-0,28%"
"04.02.2021","158,64","159,09","159,56","157,55","8,09M","-0,16%"
"03.02.2021","158,89","159,00","160,60","157,52","6,42M","-0,06%"
"02.02.2021","158,99","157,73","161,00","156,79","10,28M","1,09%"
"01.02.2021","157,28","158,45","158,50","154,35","9,13M","-0,22%"
"29.01.2021","157,62","160,40","160,58","156,73","7,79M","-1,80%"
"28.01.2021","160,51","159,11","162,43","158,06","6,58M","0,00%"
"27.01.2021","160,51","163,15","164,68","159,42","7,76M","-1,46%"
"26.01.2021","162,89","162,85","163,59","161,12","4,85M","0,06%"
"25.01.2021","162,80","159,00","165,37","158,41","12,89M","2,61%"
"22.01.2021","158,66","158,60","158,90","156,22","8,83M","-0,57%"
"21.01.2021","159,57","164,76","166,00","158,85","13,35M","-2,83%"
"20.01.2021","164,22","167,00","167,82","162,65","12,72M","-1,60%"
"19.01.2021","166,89","160,60","166,99","160,60","21,24M","4,20%"
"18.01.2021","160,16","160,10","160,88","159,43","5,31M","0,16%"
"15.01.2021","159,90","159,50","161,84","158,38","13,81M","0,09%"
"14.01.2021","159,76","159,74","160,96","158,66","9,71M","0,16%"
"13.01.2021","159,50","158,50","160,49","158,30","11,99M","0,63%"
"12.01.2021","158,50","159,75","160,00","157,54","8,43M","-0,62%"
"11.01.2021","159,49","160,18","161,19","158,51","9,11M","-0,52%"
"08.01.2021","160,33","161,50","162,97","159,34","12,66M","-0,36%"
"06.01.2021","160,91","161,60","162,90","159,50","8,17M","-0,29%"
"05.01.2021","161,37","159,11","161,58","157,25","8,44M","1,49%"
"04.01.2021","159,00","159,50","161,81","158,72","6,82M","-0,16%"
